distance,time,phase
19756.60952719877,2025-03-18 09:01:31.263416260,P
19732.91579172953,2025-03-18 09:01:31.263416260,P
20242.33110431811,2025-03-18 09:01:31.263416260,P
20236.4076704508,2025-03-18 09:01:31.263416260,P
19182.03644206979,2025-03-18 09:01:31.263416260,P
19205.730177539026,2025-03-18 09:01:31.263416260,P
20591.813702489344,2025-03-18 09:01:31.263416260,P
20585.890268622035,2025-03-18 09:01:31.263416260,P
20568.11996702011,2025-03-18 09:01:31.263416260,P
20556.273099285492,2025-03-18 09:01:31.263416260,P
20538.502797683563,2025-03-18 09:01:31.263416260,P
20520.732496081637,2025-03-18 09:01:31.263416260,P
20502.96219447971,2025-03-18 09:01:31.263416260,P
20479.268459010473,2025-03-18 09:01:31.263416260,P
20431.880988072,2025-03-18 09:01:31.263416260,P
20402.263818735457,2025-03-18 09:01:31.263416260,P
19703.298622392987,2025-03-18 09:01:31.263416260,P
20396.340384868145,2025-03-18 09:01:31.263416260,P
20384.493517133527,2025-03-18 09:01:31.263416260,P
20372.64664939891,2025-03-18 09:01:31.263416260,P
20360.799781664293,2025-03-18 09:01:31.263416260,P
20348.952913929676,2025-03-18 09:01:31.263416260,P
20343.029480062363,2025-03-18 09:01:31.263416260,P
20331.182612327746,2025-03-18 09:01:31.263416260,P
20313.41231072582,2025-03-18 09:01:31.263416260,P
20307.48887685851,2025-03-18 09:01:31.263416260,P
20295.642009123894,2025-03-18 09:01:31.263416260,P
20283.795141389273,2025-03-18 09:01:31.263416260,P
20266.024839787347,2025-03-18 09:01:31.263416260,P
20248.25453818542,2025-03-18 09:01:31.263416260,P
20224.560802716183,2025-03-18 09:01:31.263416260,P
20390.416951000836,2025-03-18 09:01:31.263416260,P
20230.484236583492,2025-03-18 09:01:31.263416260,P
20680.66521049898,2025-03-18 09:01:31.281725342,P
20662.894908897055,2025-03-18 09:01:31.281725342,P
20692.512078233598,2025-03-18 09:01:31.281725342,P
21006.454073200977,2025-03-18 09:01:31.281725342,P
21000.53063933367,2025-03-18 09:01:31.281725342,P
20988.68377159905,2025-03-18 09:01:31.281725342,P
20982.760337731743,2025-03-18 09:01:31.281725342,P
20970.913469997126,2025-03-18 09:01:31.281725342,P
20959.06660226251,2025-03-18 09:01:31.281725342,P
20947.219734527887,2025-03-18 09:01:31.281725342,P
20917.602565191344,2025-03-18 09:01:31.281725342,P
21012.37750706829,2025-03-18 09:01:31.281725342,P
20899.832263589415,2025-03-18 09:01:31.281725342,P
20887.985395854797,2025-03-18 09:01:31.281725342,P
20882.06196198749,2025-03-18 09:01:31.281725342,P
20876.13852812018,2025-03-18 09:01:31.281725342,P
20870.21509425287,2025-03-18 09:01:31.281725342,P
20858.368226518254,2025-03-18 09:01:31.281725342,P
20846.521358783633,2025-03-18 09:01:31.281725342,P
20816.90418944709,2025-03-18 09:01:31.281725342,P
20799.13388784516,2025-03-18 09:01:31.281725342,P
20757.669850774,2025-03-18 09:01:31.281725342,P
20745.82298303938,2025-03-18 09:01:31.281725342,P
20733.976115304762,2025-03-18 09:01:31.281725342,P
20722.129247570145,2025-03-18 09:01:31.281725342,P
20710.282379835528,2025-03-18 09:01:31.281725342,P
20704.35894596822,2025-03-18 09:01:31.281725342,P
20698.435512100907,2025-03-18 09:01:31.281725342,P
20686.58864436629,2025-03-18 09:01:31.281725342,P
20633.277739560508,2025-03-18 09:01:31.281725342,P
21024.224374802907,2025-03-18 09:01:31.281725342,P
20609.584004091274,2025-03-18 09:01:31.281725342,P
20621.43087182589,2025-03-18 09:01:31.281725342,P
21148.616486016395,2025-03-18 09:01:31.281725342,P
21142.693052149087,2025-03-18 09:01:31.281725342,P
21136.769618281778,2025-03-18 09:01:31.281725342,P
21130.84618441447,2025-03-18 09:01:31.281725342,P
21107.15244894523,2025-03-18 09:01:31.281725342,P
21089.382147343305,2025-03-18 09:01:31.281725342,P
21124.92275054716,2025-03-18 09:01:31.281725342,P
19223.500479140956,2025-03-18 09:01:31.281725342,P
21018.3009409356,2025-03-18 09:01:31.281725342,P
19673.68145305644,2025-03-18 09:01:31.281725342,P
19679.60488692375,2025-03-18 09:01:31.281725342,P
20603.660570223965,2025-03-18 09:01:31.281725342,P
21059.76497800676,2025-03-18 09:01:31.281725342,P
19282.734817814046,2025-03-18 09:01:31.300034180,P
19336.045722619827,2025-03-18 09:01:31.300034180,P
19306.42855328328,2025-03-18 09:01:31.300034180,P
19324.198854885206,2025-03-18 09:01:31.300034180,P
19330.12228875252,2025-03-18 09:01:31.300034180,P
19341.969156487135,2025-03-18 09:01:31.300034180,P
21166.386787618325,2025-03-18 09:01:31.300034180,P
19644.064283719898,2025-03-18 09:01:31.300034180,P
19655.911151454515,2025-03-18 09:01:31.300034180,P
19347.892590354444,2025-03-18 09:01:31.300034180,P
21207.850824689485,2025-03-18 09:01:31.318343018,P
21184.15708922025,2025-03-18 09:01:31.318343018,P
19626.293982117968,2025-03-18 09:01:31.318343018,P
19365.66289195637,2025-03-18 09:01:31.318343018,P
21231.544560158723,2025-03-18 09:01:31.336652100,P
21219.697692424106,2025-03-18 09:01:31.336652100,P
19590.753378914116,2025-03-18 09:01:31.336652100,P
19602.600246648733,2025-03-18 09:01:31.336652100,P
19383.4331935583,2025-03-18 09:01:31.336652100,P
19413.050362894843,2025-03-18 09:01:31.336652100,P
19418.97379676215,2025-03-18 09:01:31.336652100,P
19424.89723062946,2025-03-18 09:01:31.336652100,P
19436.74409836408,2025-03-18 09:01:31.336652100,P
19614.44711438335,2025-03-18 09:01:31.336652100,P
19501.90187090448,2025-03-18 09:01:31.336652100,P
19531.519040241026,2025-03-18 09:01:31.336652100,P
19555.21277571026,2025-03-18 09:01:31.336652100,P
19578.906511179495,2025-03-18 09:01:31.336652100,P
19460.437833833315,2025-03-18 09:01:31.336652100,P
21231.544560158723,2025-03-18 09:01:31.354960938,P
21237.467994026032,2025-03-18 09:01:31.354960938,P
21243.39142789334,2025-03-18 09:01:31.354960938,P
21255.238295627958,2025-03-18 09:01:31.354960938,P
21278.932031097196,2025-03-18 09:01:31.373269775,P
21290.778898831813,2025-03-18 09:01:31.373269775,P
21355.936671372212,2025-03-18 09:01:31.391578613,P
21350.013237504903,2025-03-18 09:01:31.391578613,P
21338.166369770286,2025-03-18 09:01:31.391578613,P
21302.62576656643,2025-03-18 09:01:31.391578613,P
21296.702332699122,2025-03-18 09:01:31.391578613,P
21290.778898831813,2025-03-18 09:01:31.391578613,P
21314.472634301048,2025-03-18 09:01:31.391578613,P
21355.936671372212,2025-03-18 09:01:31.409887695,P
21361.86010523952,2025-03-18 09:01:31.409887695,P
21367.78353910683,2025-03-18 09:01:31.409887695,P
21373.706972974138,2025-03-18 09:01:31.409887695,P
21379.630406841447,2025-03-18 09:01:31.409887695,P
21385.553840708755,2025-03-18 09:01:31.428196533,P
21391.477274576064,2025-03-18 09:01:31.428196533,P
21421.09444391261,2025-03-18 09:01:31.446505371,P
21415.171010045302,2025-03-18 09:01:31.446505371,P
21427.01787777992,2025-03-18 09:01:31.446505371,P
21403.324142310685,2025-03-18 09:01:31.446505371,P
21397.400708443372,2025-03-18 09:01:31.446505371,P
21409.247576177993,2025-03-18 09:01:31.446505371,P
21427.01787777992,2025-03-18 09:01:31.464814453,P
21432.941311647228,2025-03-18 09:01:31.464814453,P
21438.864745514536,2025-03-18 09:01:31.464814453,P
21444.788179381845,2025-03-18 09:01:31.483123291,P
21450.711613249157,2025-03-18 09:01:31.483123291,P
2817.788797146031,2025-03-18 09:01:33.042682129,S
2831.7647602082275,2025-03-18 09:01:33.042682129,S
2845.740723270424,2025-03-18 09:01:33.042682129,S
2873.692649394817,2025-03-18 09:01:33.042682129,S
2915.620538581407,2025-03-18 09:01:33.042682129,S
2901.6445755192103,2025-03-18 09:01:33.042682129,S
2803.8128340838343,2025-03-18 09:01:33.042682129,S
2943.5724647058,2025-03-18 09:01:33.042682129,S
2999.4763169545868,2025-03-18 09:01:33.042682129,S
2887.6686124570138,2025-03-18 09:01:33.042682129,S
2789.8368710216373,2025-03-18 09:01:33.042682129,S
2636.101277337475,2025-03-18 09:01:33.042682129,S
2733.933018772851,2025-03-18 09:01:33.042682129,S
2692.0051295862613,2025-03-18 09:01:33.042682129,S
2594.173388150885,2025-03-18 09:01:33.042682129,S
2552.245498964295,2025-03-18 09:01:33.042682129,S
2538.2695359020986,2025-03-18 09:01:33.042682129,S
2510.3176097777055,2025-03-18 09:01:33.042682129,S
2496.341646715509,2025-03-18 09:01:33.042682129,S
2468.3897205911157,2025-03-18 09:01:33.042682129,S
2440.4377944667226,2025-03-18 09:01:33.042682129,S
2384.533942217936,2025-03-18 09:01:33.042682129,S
2761.884944897244,2025-03-18 09:01:33.042682129,S
3027.42824307898,2025-03-18 09:01:33.085880859,S
2244.77431159597,2025-03-18 09:01:33.085880859,S
2286.70220078256,2025-03-18 09:01:33.085880859,S
2328.6300899691496,2025-03-18 09:01:33.085880859,S
2188.8704593471834,2025-03-18 09:01:33.129079590,S
260.1875567640521,2025-03-18 09:01:33.129079590,S
246.2115937018555,2025-03-18 09:01:33.129079590,S
232.2356306396589,2025-03-18 09:01:33.129079590,S
218.2596675774623,2025-03-18 09:01:33.129079590,S
2146.9425701605937,2025-03-18 09:01:33.129079590,S
2160.9185332227903,2025-03-18 09:01:33.129079590,S
3069.3561322655696,2025-03-18 09:01:33.129079590,S
3097.3080583899628,2025-03-18 09:01:33.129079590,S
2202.84642240938,2025-03-18 09:01:33.129079590,S
3139.2359475765525,2025-03-18 09:01:33.129079590,S
204.28370451526567,2025-03-18 09:01:33.129079590,S
190.30774145306907,2025-03-18 09:01:33.129079590,S
176.33177839087247,2025-03-18 09:01:33.129079590,S
162.35581532867587,2025-03-18 09:01:33.129079590,S
148.37985226647928,2025-03-18 09:01:33.129079590,S
134.40388920428265,2025-03-18 09:01:33.129079590,S
120.42792614208605,2025-03-18 09:01:33.129079590,S
2174.894496284987,2025-03-18 09:01:33.129079590,S
3125.259984514356,2025-03-18 09:01:33.129079590,S
288.1394828884453,2025-03-18 09:01:33.172278320,S
1979.2310134142344,2025-03-18 09:01:33.172278320,S
2063.0867917874143,2025-03-18 09:01:33.172278320,S
2105.014680974004,2025-03-18 09:01:33.172278320,S
2118.9906440362006,2025-03-18 09:01:33.172278320,S
2132.966607098397,2025-03-18 09:01:33.172278320,S
3167.187873700946,2025-03-18 09:01:33.172278320,S
385.97122432382156,2025-03-18 09:01:33.215477051,S
330.0673720750351,2025-03-18 09:01:33.215477051,S
1923.3271611654482,2025-03-18 09:01:33.215477051,S
3223.0917259497323,2025-03-18 09:01:33.215477051,S
3265.019615136322,2025-03-18 09:01:33.215477051,S
3278.9955781985186,2025-03-18 09:01:33.215477051,S
3306.9475043229118,2025-03-18 09:01:33.215477051,S
3320.9234673851083,2025-03-18 09:01:33.215477051,S
3348.875393509502,2025-03-18 09:01:33.215477051,S
1853.447345854465,2025-03-18 09:01:33.215477051,S
455.8510396348046,2025-03-18 09:01:33.215477051,S
1797.5434936056786,2025-03-18 09:01:33.258675537,S
3446.707134944878,2025-03-18 09:01:33.258675537,S
3474.659061069271,2025-03-18 09:01:33.258675537,S
3488.6350241314676,2025-03-18 09:01:33.258675537,S
3516.5869502558608,2025-03-18 09:01:33.258675537,S
3530.562913318058,2025-03-18 09:01:33.258675537,S
1769.5915674812854,2025-03-18 09:01:33.258675537,S
525.7308549457875,2025-03-18 09:01:33.258675537,S
511.754891883591,2025-03-18 09:01:33.258675537,S
497.7789288213944,2025-03-18 09:01:33.258675537,S
483.8029657591978,2025-03-18 09:01:33.258675537,S
3390.8032826960916,2025-03-18 09:01:33.258675537,S
3586.466765566844,2025-03-18 09:01:33.301874268,S
3614.418691691237,2025-03-18 09:01:33.301874268,S
3558.514839442451,2025-03-18 09:01:33.301874268,S
1657.7838629837127,2025-03-18 09:01:33.301874268,S
1741.6396413568923,2025-03-18 09:01:33.301874268,S
1070.7934143714551,2025-03-18 09:01:33.301874268,S
1056.8174513092586,2025-03-18 09:01:33.301874268,S
1028.8655251848654,2025-03-18 09:01:33.301874268,S
972.9616729360789,2025-03-18 09:01:33.301874268,S
931.0337837494891,2025-03-18 09:01:33.301874268,S
917.0578206872925,2025-03-18 09:01:33.301874268,S
903.081857625096,2025-03-18 09:01:33.301874268,S
889.1058945628993,2025-03-18 09:01:33.301874268,S
861.1539684385061,2025-03-18 09:01:33.301874268,S
847.1780053763094,2025-03-18 09:01:33.301874268,S
819.2260792519163,2025-03-18 09:01:33.301874268,S
805.2501161897197,2025-03-18 09:01:33.301874268,S
1084.7693774336517,2025-03-18 09:01:33.301874268,S
791.274153127523,2025-03-18 09:01:33.301874268,S
749.3462639409332,2025-03-18 09:01:33.301874268,S
735.3703008787367,2025-03-18 09:01:33.301874268,S
721.3943378165401,2025-03-18 09:01:33.301874268,S
1755.6156044190889,2025-03-18 09:01:33.301874268,S
651.514522505557,2025-03-18 09:01:33.301874268,S
623.5625963811639,2025-03-18 09:01:33.301874268,S
595.6106702567706,2025-03-18 09:01:33.301874268,S
581.634707194574,2025-03-18 09:01:33.301874268,S
567.6587441323774,2025-03-18 09:01:33.301874268,S
553.6827810701808,2025-03-18 09:01:33.301874268,S
539.7068180079842,2025-03-18 09:01:33.301874268,S
525.7308549457875,2025-03-18 09:01:33.301874268,S
777.2981900653265,2025-03-18 09:01:33.301874268,S
1126.6972666202416,2025-03-18 09:01:33.301874268,S
693.4424116921468,2025-03-18 09:01:33.301874268,S
1210.5530449934213,2025-03-18 09:01:33.301874268,S
1727.6636782946955,2025-03-18 09:01:33.301874268,S
1713.687715232499,2025-03-18 09:01:33.301874268,S
1699.7117521703024,2025-03-18 09:01:33.301874268,S
1685.7357891081058,2025-03-18 09:01:33.301874268,S
1643.8078999215159,2025-03-18 09:01:33.301874268,S
1629.8319368593193,2025-03-18 09:01:33.301874268,S
1615.8559737971227,2025-03-18 09:01:33.301874268,S
1587.9040476727296,2025-03-18 09:01:33.301874268,S
1573.928084610533,2025-03-18 09:01:33.301874268,S
1168.6251558068313,2025-03-18 09:01:33.301874268,S
1545.9761584861396,2025-03-18 09:01:33.301874268,S
1532.000195423943,2025-03-18 09:01:33.301874268,S
1504.04826929955,2025-03-18 09:01:33.301874268,S
1559.9521215483364,2025-03-18 09:01:33.301874268,S
1434.1684539885669,2025-03-18 09:01:33.301874268,S
1224.5290080556179,2025-03-18 09:01:33.301874268,S
1238.5049711178144,2025-03-18 09:01:33.301874268,S
1462.12038011296,2025-03-18 09:01:33.301874268,S
1266.4568972422076,2025-03-18 09:01:33.301874268,S
1280.4328603044041,2025-03-18 09:01:33.301874268,S
1252.480934180011,2025-03-18 09:01:33.301874268,S
1308.3847864287975,2025-03-18 09:01:33.301874268,S
1336.3367125531906,2025-03-18 09:01:33.301874268,S
1350.3126756153872,2025-03-18 09:01:33.301874268,S
1378.2646017397806,2025-03-18 09:01:33.301874268,S
1406.2165278641737,2025-03-18 09:01:33.301874268,S
1294.408823366601,2025-03-18 09:01:33.301874268,S
3642.3706178156303,2025-03-18 09:01:33.345072998,S
3698.2744700644166,2025-03-18 09:01:33.345072998,S
3726.22639618881,2025-03-18 09:01:33.345072998,S
3740.202359251007,2025-03-18 09:01:33.345072998,S
3935.865842121759,2025-03-18 09:01:33.388271729,S
3907.913915997366,2025-03-18 09:01:33.388271729,S
3865.986026810776,2025-03-18 09:01:33.388271729,S
3838.0341006863828,2025-03-18 09:01:33.388271729,S
3782.1302484375965,2025-03-18 09:01:33.388271729,S
3768.1542853754,2025-03-18 09:01:33.388271729,S
3754.1783223132034,2025-03-18 09:01:33.388271729,S
3810.0821745619896,2025-03-18 09:01:33.388271729,S
3991.7696943705455,2025-03-18 09:01:33.431470459,S
4033.697583557135,2025-03-18 09:01:33.431470459,S
4075.6254727437254,2025-03-18 09:01:33.431470459,S
4089.601435805922,2025-03-18 09:01:33.431470459,S
4117.553361930315,2025-03-18 09:01:33.431470459,S
4145.505288054708,2025-03-18 09:01:33.431470459,S
4159.481251116905,2025-03-18 09:01:33.431470459,S
4201.4091403034945,2025-03-18 09:01:33.474669189,S
4229.361066427888,2025-03-18 09:01:33.474669189,S
4271.288955614477,2025-03-18 09:01:33.474669189,S
4299.2408817388705,2025-03-18 09:01:33.474669189,S
4313.216844801067,2025-03-18 09:01:33.474669189,S
4369.120697049854,2025-03-18 09:01:33.517867920,S
4327.192807863264,2025-03-18 09:01:33.517867920,S
4355.144733987658,2025-03-18 09:01:33.517867920,S
4397.072623174247,2025-03-18 09:01:33.561066406,S
4411.048586236444,2025-03-18 09:01:33.561066406,S
4439.000512360837,2025-03-18 09:01:33.561066406,S
4452.976475423034,2025-03-18 09:01:33.561066406,S
4466.95243848523,2025-03-18 09:01:33.561066406,S
4480.928401547427,2025-03-18 09:01:33.561066406,S
4494.904364609623,2025-03-18 09:01:33.561066406,S
4536.832253796213,2025-03-18 09:01:33.604265137,S
4564.784179920606,2025-03-18 09:01:33.604265137,S
4830.327478102342,2025-03-18 09:01:33.647463867,S
4900.207293413325,2025-03-18 09:01:33.647463867,S
4886.231330351128,2025-03-18 09:01:33.647463867,S
4858.279404226735,2025-03-18 09:01:33.647463867,S
4788.399588915752,2025-03-18 09:01:33.647463867,S
4914.183256475521,2025-03-18 09:01:33.647463867,S
4732.495736666966,2025-03-18 09:01:33.647463867,S
4718.519773604769,2025-03-18 09:01:33.647463867,S
4676.591884418179,2025-03-18 09:01:33.647463867,S
4648.639958293786,2025-03-18 09:01:33.647463867,S
4620.6880321693925,2025-03-18 09:01:33.647463867,S
4760.447662791359,2025-03-18 09:01:33.647463867,S
5165.7505915950605,2025-03-18 09:01:33.690662598,S
5151.774628532864,2025-03-18 09:01:33.690662598,S
5123.822702408471,2025-03-18 09:01:33.690662598,S
5109.846739346274,2025-03-18 09:01:33.690662598,S
5012.014997910897,2025-03-18 09:01:33.690662598,S
5039.9669240352905,2025-03-18 09:01:33.690662598,S
5081.894813221881,2025-03-18 09:01:33.690662598,S
4970.087108724308,2025-03-18 09:01:33.690662598,S
4942.1351825999145,2025-03-18 09:01:33.690662598,S
5207.67848078165,2025-03-18 09:01:33.733861328,S
5193.702517719454,2025-03-18 09:01:33.733861328,S
5235.630406906043,2025-03-18 09:01:33.733861328,S
5165.7505915950605,2025-03-18 09:01:33.733861328,S
5179.726554657257,2025-03-18 09:01:33.733861328,S
6199.971858197609,2025-03-18 09:01:33.777060059,S
6088.164153700036,2025-03-18 09:01:33.777060059,S
6116.116079824429,2025-03-18 09:01:33.777060059,S
6130.092042886626,2025-03-18 09:01:33.777060059,S
6158.043969011019,2025-03-18 09:01:33.777060059,S
6172.019932073216,2025-03-18 09:01:33.777060059,S
6185.995895135413,2025-03-18 09:01:33.777060059,S
6213.947821259806,2025-03-18 09:01:33.777060059,S
6465.515156379344,2025-03-18 09:01:33.777060059,S
6297.803599632985,2025-03-18 09:01:33.777060059,S
6339.731488819575,2025-03-18 09:01:33.777060059,S
6451.539193317148,2025-03-18 09:01:33.777060059,S
6074.188190637839,2025-03-18 09:01:33.777060059,S
6479.491119441541,2025-03-18 09:01:33.777060059,S
6493.467082503737,2025-03-18 09:01:33.777060059,S
6507.443045565934,2025-03-18 09:01:33.777060059,S
6535.394971690327,2025-03-18 09:01:33.777060059,S
6241.899747384199,2025-03-18 09:01:33.777060059,S
6060.212227575643,2025-03-18 09:01:33.777060059,S
6395.635341068361,2025-03-18 09:01:33.777060059,S
6004.308375326857,2025-03-18 09:01:33.777060059,S
5277.558296092633,2025-03-18 09:01:33.777060059,S
5319.486185279223,2025-03-18 09:01:33.777060059,S
5389.366000590206,2025-03-18 09:01:33.777060059,S
5445.269852838993,2025-03-18 09:01:33.777060059,S
5473.221778963386,2025-03-18 09:01:33.777060059,S
5501.173705087779,2025-03-18 09:01:33.777060059,S
5515.149668149976,2025-03-18 09:01:33.777060059,S
5543.101594274369,2025-03-18 09:01:33.777060059,S
5557.077557336565,2025-03-18 09:01:33.777060059,S
6032.26030145125,2025-03-18 09:01:33.777060059,S
5599.005446523155,2025-03-18 09:01:33.777060059,S
5626.957372647548,2025-03-18 09:01:33.777060059,S
5682.8612248963345,2025-03-18 09:01:33.777060059,S
5724.789114082924,2025-03-18 09:01:33.777060059,S
5822.620855518301,2025-03-18 09:01:33.777060059,S
5878.524707767087,2025-03-18 09:01:33.777060059,S
5920.452596953677,2025-03-18 09:01:33.777060059,S
5962.380486140267,2025-03-18 09:01:33.777060059,S
5571.053520398762,2025-03-18 09:01:33.777060059,S
6605.274787001311,2025-03-18 09:01:33.820258789,S
6661.178639250097,2025-03-18 09:01:33.863457275,S
6814.914232934259,2025-03-18 09:01:33.906656006,S
6717.082491498883,2025-03-18 09:01:33.906656006,S
6772.98634374767,2025-03-18 09:01:33.906656006,S
6800.938269872063,2025-03-18 09:01:33.906656006,S
6898.770011307439,2025-03-18 09:01:33.949854736,S
6856.842122120849,2025-03-18 09:01:33.949854736,S
6828.890195996456,2025-03-18 09:01:33.949854736,S
6842.866159058653,2025-03-18 09:01:33.949854736,S
9120.948138196698,2025-03-18 09:01:33.993053467,S
8506.005763460049,2025-03-18 09:01:33.993053467,S
8519.981726522245,2025-03-18 09:01:33.993053467,S
8533.957689584442,2025-03-18 09:01:33.993053467,S
8547.933652646638,2025-03-18 09:01:33.993053467,S
8575.88557877103,2025-03-18 09:01:33.993053467,S
8617.813467957621,2025-03-18 09:01:33.993053467,S
8659.74135714421,2025-03-18 09:01:33.993053467,S
8701.6692463308,2025-03-18 09:01:33.993053467,S
8729.621172455194,2025-03-18 09:01:33.993053467,S
8757.573098579587,2025-03-18 09:01:33.993053467,S
8785.52502470398,2025-03-18 09:01:33.993053467,S
8813.476950828373,2025-03-18 09:01:33.993053467,S
8841.428876952767,2025-03-18 09:01:33.993053467,S
8869.38080307716,2025-03-18 09:01:33.993053467,S
8897.332729201553,2025-03-18 09:01:33.993053467,S
8925.284655325946,2025-03-18 09:01:33.993053467,S
8953.23658145034,2025-03-18 09:01:33.993053467,S
8981.188507574732,2025-03-18 09:01:33.993053467,S
8995.16447063693,2025-03-18 09:01:33.993053467,S
9023.116396761323,2025-03-18 09:01:33.993053467,S
9037.092359823519,2025-03-18 09:01:33.993053467,S
9051.068322885716,2025-03-18 09:01:33.993053467,S
9092.996212072305,2025-03-18 09:01:33.993053467,S
8408.174022024672,2025-03-18 09:01:33.993053467,S
8827.45291389057,2025-03-18 09:01:33.993053467,S
8366.246132838081,2025-03-18 09:01:33.993053467,S
8478.053837335654,2025-03-18 09:01:33.993053467,S
6996.601752742816,2025-03-18 09:01:33.993053467,S
6940.697900494029,2025-03-18 09:01:33.993053467,S
8310.342280589295,2025-03-18 09:01:34.036252197,S
8324.318243651493,2025-03-18 09:01:34.036252197,S
9176.851990445484,2025-03-18 09:01:34.036252197,S
9162.876027383289,2025-03-18 09:01:34.036252197,S
9148.900064321091,2025-03-18 09:01:34.036252197,S
9204.803916569877,2025-03-18 09:01:34.036252197,S
8296.3663175271,2025-03-18 09:01:34.036252197,S
7052.505604991602,2025-03-18 09:01:34.036252197,S
7094.433494178192,2025-03-18 09:01:34.036252197,S
7122.385420302585,2025-03-18 09:01:34.036252197,S
7150.337346426978,2025-03-18 09:01:34.036252197,S
7206.241198675763,2025-03-18 09:01:34.036252197,S
7248.169087862354,2025-03-18 09:01:34.036252197,S
7024.553678867209,2025-03-18 09:01:34.036252197,S
8268.414391402706,2025-03-18 09:01:34.036252197,S
8282.390354464902,2025-03-18 09:01:34.036252197,S
9260.707768818665,2025-03-18 09:01:34.036252197,S
8254.438428340509,2025-03-18 09:01:34.036252197,S
7290.096977048944,2025-03-18 09:01:34.079450928,S
7276.121013986747,2025-03-18 09:01:34.079450928,S
7765.279721163628,2025-03-18 09:01:34.079450928,S
9512.275103938204,2025-03-18 09:01:34.079450928,S
9498.299140876006,2025-03-18 09:01:34.079450928,S
9484.32317781381,2025-03-18 09:01:34.079450928,S
9470.347214751613,2025-03-18 09:01:34.079450928,S
9456.371251689417,2025-03-18 09:01:34.079450928,S
9442.39528862722,2025-03-18 09:01:34.079450928,S
9400.467399440631,2025-03-18 09:01:34.079450928,S
9386.491436378434,2025-03-18 09:01:34.079450928,S
9372.515473316238,2025-03-18 09:01:34.079450928,S
9358.53951025404,2025-03-18 09:01:34.079450928,S
9330.587584129647,2025-03-18 09:01:34.079450928,S
9288.659694943059,2025-03-18 09:01:34.079450928,S
9414.443362502827,2025-03-18 09:01:34.079450928,S
7318.048903173337,2025-03-18 09:01:34.079450928,S
7793.231647288021,2025-03-18 09:01:34.079450928,S
7373.952755422123,2025-03-18 09:01:34.079450928,S
7332.024866235533,2025-03-18 09:01:34.079450928,S
7821.183573412414,2025-03-18 09:01:34.079450928,S
7849.135499536807,2025-03-18 09:01:34.079450928,S
7877.0874256612005,2025-03-18 09:01:34.079450928,S
7891.063388723397,2025-03-18 09:01:34.079450928,S
7905.039351785594,2025-03-18 09:01:34.079450928,S
7932.991277909987,2025-03-18 09:01:34.079450928,S
7960.943204034381,2025-03-18 09:01:34.079450928,S
8016.847056283167,2025-03-18 09:01:34.079450928,S
8044.79898240756,2025-03-18 09:01:34.079450928,S
8072.750908531953,2025-03-18 09:01:34.079450928,S
8086.72687159415,2025-03-18 09:01:34.079450928,S
8114.678797718543,2025-03-18 09:01:34.079450928,S
8156.606686905133,2025-03-18 09:01:34.079450928,S
8226.486502216116,2025-03-18 09:01:34.079450928,S
9540.227030062597,2025-03-18 09:01:34.079450928,S
7387.92871848432,2025-03-18 09:01:34.079450928,S
7415.880644608713,2025-03-18 09:01:34.079450928,S
7429.856607670909,2025-03-18 09:01:34.079450928,S
7485.760459919696,2025-03-18 09:01:34.079450928,S
7555.6402752306785,2025-03-18 09:01:34.079450928,S
7569.616238292875,2025-03-18 09:01:34.079450928,S
7625.520090541662,2025-03-18 09:01:34.079450928,S
7597.568164417269,2025-03-18 09:01:34.079450928,S
7653.472016666055,2025-03-18 09:01:34.079450928,S
8254.438428340509,2025-03-18 09:01:34.079450928,S
7667.447979728252,2025-03-18 09:01:34.079450928,S
7695.399905852645,2025-03-18 09:01:34.079450928,S
7737.327795039235,2025-03-18 09:01:34.079450928,S
7639.496053603859,2025-03-18 09:01:34.079450928,S
9568.17895618699,2025-03-18 09:01:34.122649658,S
9721.914549871153,2025-03-18 09:01:34.165848145,S
9693.96262374676,2025-03-18 09:01:34.165848145,S
9707.938586808956,2025-03-18 09:01:34.165848145,S
9666.010697622367,2025-03-18 09:01:34.165848145,S
9624.082808435776,2025-03-18 09:01:34.165848145,S
9749.866475995546,2025-03-18 09:01:34.209046875,S
9805.770328244333,2025-03-18 09:01:34.252245605,S
9861.674180493119,2025-03-18 09:01:34.252245605,S
9875.650143555315,2025-03-18 09:01:34.252245605,S
9889.626106617512,2025-03-18 09:01:34.252245605,S
9903.602069679708,2025-03-18 09:01:34.295444336,S
9917.578032741905,2025-03-18 09:01:34.295444336,S
9973.481884990691,2025-03-18 09:01:34.338643066,S
10085.289589488264,2025-03-18 09:01:34.381841797,S
10043.361700301675,2025-03-18 09:01:34.381841797,S
10279.411127282698,2025-03-18 09:01:34.409136963,S
10262.068638508306,2025-03-18 09:01:34.409136963,S
10296.75361605709,2025-03-18 09:01:34.409136963,S
10305.424860444287,2025-03-18 09:01:34.409136963,S
10288.082371669894,2025-03-18 09:01:34.409136963,S
10225.04922011023,2025-03-18 09:01:34.425040527,S
10211.073257048034,2025-03-18 09:01:34.425040527,S
10113.241515612657,2025-03-18 09:01:34.425040527,S
10183.121330923641,2025-03-18 09:01:34.425040527,S
10155.169404799248,2025-03-18 09:01:34.425040527,S
10141.19344173705,2025-03-18 09:01:34.425040527,S
10127.217478674855,2025-03-18 09:01:34.425040527,S
